scope,pk,raw_value,src_url,error
pokemon_image,189,/eggs/sprites/NO.184_圆号鱼.webp,https://rocom.game-walkthrough.com/eggs/sprites/圆号鱼.webp,RuntimeError('下载远程文件失败: https://rocom.game-walkthrough.com/eggs/sprites/圆号鱼.webp')
skill_icon,144,/skills/撕咬.png,https://rocom.game-walkthrough.com/skills/撕咬.png,RuntimeError('下载远程文件失败: https://rocom.game-walkthrough.com/skills/撕咬.png')
skill_icon,146,/skills/极限撕裂.png,https://rocom.game-walkthrough.com/skills/极限撕裂.png,RuntimeError('下载远程文件失败: https://rocom.game-walkthrough.com/skills/极限撕裂.png')
pokemon_egg_icon,1,https://heyboxbj.max-c.com/game/roco_kingdom/egg/icon/107001.png,https://heyboxbj.max-c.com/game/roco_kingdom/egg/icon/107001.png,RuntimeError('下载远程文件失败: https://heyboxbj.max-c.com/game/roco_kingdom/egg/icon/107001.png')
pokemon_egg_icon,7,https://heyboxbj.max-c.com/game/roco_kingdom/egg/icon/107009.png,https://heyboxbj.max-c.com/game/roco_kingdom/egg/icon/107009.png,RuntimeError('下载远程文件失败: https://heyboxbj.max-c.com/game/roco_kingdom/egg/icon/107009.png')
pokemon_egg_icon,8,https://heyboxbj.max-c.com/game/roco_kingdom/egg/icon/107010.png,https://heyboxbj.max-c.com/game/roco_kingdom/egg/icon/107010.png,RuntimeError('下载远程文件失败: https://heyboxbj.max-c.com/game/roco_kingdom/egg/icon/107010.png')
pokemon_egg_icon,11,https://heyboxbj.max-c.com/game/roco_kingdom/egg/icon/107013.png,https://heyboxbj.max-c.com/game/roco_kingdom/egg/icon/107013.png,RuntimeError('下载远程文件失败: https://heyboxbj.max-c.com/game/roco_kingdom/egg/icon/107013.png')
pokemon_egg_icon,38,https://heyboxbj.max-c.com/game/roco_kingdom/egg/icon/107042.png,https://heyboxbj.max-c.com/game/roco_kingdom/egg/icon/107042.png,RuntimeError('下载远程文件失败: https://heyboxbj.max-c.com/game/roco_kingdom/egg/icon/107042.png')
pokemon_egg_icon,40,https://heyboxbj.max-c.com/game/roco_kingdom/egg/icon/107044.png,https://heyboxbj.max-c.com/game/roco_kingdom/egg/icon/107044.png,RuntimeError('下载远程文件失败: https://heyboxbj.max-c.com/game/roco_kingdom/egg/icon/107044.png')
pokemon_egg_icon,42,https://heyboxbj.max-c.com/game/roco_kingdom/egg/icon/107046.png,https://heyboxbj.max-c.com/game/roco_kingdom/egg/icon/107046.png,RuntimeError('下载远程文件失败: https://heyboxbj.max-c.com/game/roco_kingdom/egg/icon/107046.png')
pokemon_egg_icon,44,https://heyboxbj.max-c.com/game/roco_kingdom/egg/icon/107048.png,https://heyboxbj.max-c.com/game/roco_kingdom/egg/icon/107048.png,RuntimeError('下载远程文件失败: https://heyboxbj.max-c.com/game/roco_kingdom/egg/icon/107048.png')
pokemon_egg_icon,45,https://heyboxbj.max-c.com/game/roco_kingdom/egg/icon/107049.png,https://heyboxbj.max-c.com/game/roco_kingdom/egg/icon/107049.png,RuntimeError('下载远程文件失败: https://heyboxbj.max-c.com/game/roco_kingdom/egg/icon/107049.png')
pokemon_egg_icon,55,https://heyboxbj.max-c.com/game/roco_kingdom/egg/icon/107061.png,https://heyboxbj.max-c.com/game/roco_kingdom/egg/icon/107061.png,RuntimeError('下载远程文件失败: https://heyboxbj.max-c.com/game/roco_kingdom/egg/icon/107061.png')
pokemon_egg_icon,56,https://heyboxbj.max-c.com/game/roco_kingdom/egg/icon/107062.png,https://heyboxbj.max-c.com/game/roco_kingdom/egg/icon/107062.png,RuntimeError('下载远程文件失败: https://heyboxbj.max-c.com/game/roco_kingdom/egg/icon/107062.png')
pokemon_egg_icon,58,https://heyboxbj.max-c.com/game/roco_kingdom/egg/icon/107064.png,https://heyboxbj.max-c.com/game/roco_kingdom/egg/icon/107064.png,RuntimeError('下载远程文件失败: https://heyboxbj.max-c.com/game/roco_kingdom/egg/icon/107064.png')
